Rank,Player,Team,Opp,Position,Tack,Asst,Scks,PassDef,Int,FumFrc,Fum,DefTD,Pts
1,"Alexander, Kwon",TBB,NYJ,LB,6.8,2.6,0.2,0.6,0.,0.1,0.1,0.,9.2
2,"Ogletree, Alec",LAR,HOU,LB,6.4,3.1,0.1,0.6,0.1,0.,0.,0.,9.
3,"Kuechly, Luke",CAR,MIA,LB,5.8,3.1,0.1,0.7,0.3,0.1,0.1,0.,8.8
4,"Davis, Jarrad",DET,CLE,LB,6.6,2.3,0.,0.4,0.,0.1,0.,0.,8.3
5,"Bowman, Navorro",SFO,NYG,LB,6.3,2.,0.2,0.2,0.1,0.1,0.,0.,7.9
6,"David, Lavonte",TBB,NYJ,LB,5.5,2.,0.4,0.4,0.1,0.2,0.2,0.,7.9
7,"Freeman, Jerrell",CHI,GBP,LB,6.5,1.6,0.1,0.4,0.,0.,0.,0.,7.9
8,"Smith, Telvin",JAC,LAC,LB,6.2,1.3,0.1,0.5,0.2,0.,0.,0.,7.8
9,"Burfict, Vontaze",CIN,@TEN,LB,5.4,2.2,0.1,0.6,0.1,0.1,0.,0.,7.6
10,"Brown, Zach",WAS,MIN,LB,5.6,2.4,0.2,0.4,0.1,0.,0.,0.,7.6
11,"Barron, Mark",LAR,HOU,LB,5.6,1.9,0.1,0.5,0.1,0.,0.,0.,7.3
12,"Brown, Jatavis",LAC,@JAC,LB,5.5,1.4,0.2,0.4,0.,0.1,0.1,0.,7.1
13,"Davis, Thomas",CAR,MIA,LB,4.8,2.3,0.2,0.3,0.2,0.1,0.1,0.,7.1
14,"Brown, Preston",BUF,NOR,LB,4.8,3.7,0.,0.2,0.1,0.,0.,0.,7.
15,"Jones, Deion",ATL,DAL,LB,4.7,2.,0.,0.8,0.2,0.1,0.,0.,7.
16,"Wagner, Bobby",SEA,@ARZ,LB,4.5,4.,0.1,0.2,0.,0.,0.,0.,7.
17,"Kirksey, Christian",CLE,@DET,LB,5.3,2.7,0.2,0.1,0.,0.,0.,0.,6.9
18,"Williamson, Avery",TEN,CIN,LB,5.2,2.6,0.2,0.1,0.1,0.1,0.,0.,6.9
19,"Foster, Mason",WAS,MIN,LB,5.3,2.3,0.1,0.3,0.,0.1,0.,0.,6.9
20,"Morrison, Antonio",IND,PIT,LB,5.1,2.3,0.2,0.3,0.,0.,0.,0.,6.8
21,"Alonso, Kiko",MIA,@CAR,LB,4.7,3.2,0.,0.2,0.1,0.1,0.1,0.,6.8
22,"McKinney, Benardrick",HOU,@LAR,LB,4.7,3.2,0.3,0.2,0.,0.,0.,0.,6.8
23,"Williams, Vince",PIT,@IND,LB,4.7,2.2,0.5,0.1,0.,0.2,0.,0.,6.7
24,"Jack, Myles",JAC,LAC,LB,5.2,2.1,0.1,0.3,0.,0.,0.,0.,6.7
25,"Foster, Reuben",SFO,NYG,LB,5.,1.7,0.2,0.2,0.,0.1,0.,0.,6.5
26,"Goodson, B.J.",NYG,@SFO,LB,4.9,1.9,0.1,0.2,0.,0.2,0.,0.,6.5
27,"Collins, Jamie",CLE,@DET,LB,4.8,2.1,0.2,0.1,0.1,0.1,0.,0.,6.4
28,"Whitehead, Tahir",DET,CLE,LB,5.,2.,0.,0.3,0.,0.,0.,0.,6.4
29,"Kendricks, Eric",MIN,@WAS,LB,4.5,2.2,0.1,0.4,0.1,0.1,0.1,0.,6.3
30,"Anzalone, Alex",NOR,@BUF,LB,4.5,2.,0.2,0.3,0.,0.1,0.,0.,6.2
31,"Dansby, Karlos",ARZ,SEA,LB,4.2,2.1,0.4,0.3,0.,0.1,0.1,0.,6.1
32,"Timmons, Lawrence",MIA,@CAR,LB,4.3,2.4,0.1,0.2,0.1,0.,0.,0.,6.
33,"Miller, Von",DEN,NEP,LB,4.1,1.,0.8,0.3,0.1,0.2,0.,0.,6.
34,"Robertson, Craig",NOR,@BUF,LB,4.,2.9,0.1,0.2,0.1,0.,0.,0.,6.
35,"Martinez, Blake",GBP,@CHI,LB,4.5,1.5,0.3,0.3,0.1,0.,0.,0.,6.
36,"Bucannon, Deone",ARZ,SEA,LB,4.6,1.9,0.,0.3,0.,0.1,0.1,0.,6.
37,"Klein, A.J.",NOR,@BUF,LB,4.2,2.,0.2,0.1,0.,0.1,0.1,0.,5.9
38,"Lee, Darron",NYJ,@TBB,LB,4.4,2.3,0.1,0.2,0.,0.,0.,0.,5.8
39,"Lee, Sean",DAL,@ATL,LB,4.5,2.5,0.,0.1,0.,0.,0.,0.,5.8
40,"Thompson, Shaq",CAR,MIA,LB,4.1,1.9,0.,0.4,0.1,0.,0.,0.,5.6
41,"Shazier, Ryan",PIT,@IND,LB,3.5,1.8,0.2,0.5,0.2,0.1,0.,0.,5.6
42,"Toomer, Korey",LAC,@JAC,LB,4.2,1.4,0.2,0.2,0.,0.2,0.1,0.,5.6
43,"Posluszny, Paul",JAC,LAC,LB,4.5,1.7,0.1,0.1,0.,0.,0.,0.,5.5
44,"Casillas, Jonathan",NYG,@SFO,LB,3.8,2.1,0.1,0.5,0.,0.,0.,0.,5.4
45,"Wright, K.J.",SEA,@ARZ,LB,3.6,2.7,0.1,0.2,0.,0.1,0.1,0.,5.4
46,"Compton, Will",WAS,MIN,LB,3.5,3.1,0.,0.2,0.,0.1,0.1,0.,5.4
47,"Davis, Todd",DEN,NEP,LB,4.,1.9,0.2,0.1,0.,0.1,0.1,0.,5.4
48,"Woodyard , Wesley",TEN,CIN,LB,3.6,1.7,0.2,0.3,0.1,0.,0.,0.,5.
49,"Hightower, Dont'a",NEP,@DEN,LB,3.,2.3,0.3,0.2,0.,0.2,0.,0.,4.9
50,"Trevathan, Danny",CHI,GBP,LB,3.8,1.2,0.2,0.2,0.,0.,0.,0.,4.8
51,"Davis, Demario",NYJ,@TBB,LB,3.2,2.1,0.2,0.2,0.,0.1,0.1,0.,4.7
52,"Smith, Jaylon",DAL,@ATL,LB,3.4,2.,0.1,0.1,0.,0.,0.,0.,4.6
53,"Ryan, Jake",GBP,@CHI,LB,3.4,1.4,0.1,0.2,0.,0.,0.,0.,4.5
54,"Campbell, De'Vondre",ATL,DAL,LB,3.3,1.3,0.1,0.3,0.1,0.,0.,0.,4.5
55,"Watt, T.J.",PIT,@IND,LB,3.,1.1,0.5,0.2,0.,0.1,0.1,0.,4.5
56,"Vigil, Nick",CIN,@TEN,LB,3.1,2.,0.,0.3,0.,0.,0.,0.,4.4
57,"Barr, Anthony",MIN,@WAS,LB,2.9,2.,0.1,0.2,0.,0.1,0.,0.,4.4
58,"Marshall, Brandon",DEN,NEP,LB,3.2,1.4,0.,0.3,0.,0.1,0.,0.,4.4
59,"Hitchens, Anthony",DAL,@ATL,LB,2.9,2.4,0.1,0.1,0.,0.,0.,0.,4.3
60,"Jones, Chandler",ARZ,SEA,LB,2.7,0.9,0.7,0.2,0.,0.3,0.1,0.,4.3
61,"Emanuel, Kyle",LAC,@JAC,LB,3.1,1.5,0.1,0.1,0.,0.1,0.1,0.,4.2
62,"Humber, Ramon",BUF,NOR,LB,2.9,1.8,0.2,0.2,0.,0.,0.,0.,4.2
63,"Orakpo, Brian",TEN,CIN,LB,2.8,0.6,0.6,0.4,0.,0.1,0.,0.,4.2
64,"Alexander, Lorenzo",BUF,NOR,LB,2.6,0.9,0.5,0.3,0.1,0.1,0.,0.,4.1
65,"Rey, Vincent",CIN,@TEN,LB,2.6,1.6,0.,0.4,0.,0.,0.,0.,3.9
66,"Cushing, Brian",HOU,@LAR,LB,2.7,1.8,0.2,0.,0.,0.,0.,0.,3.9
67,"Harold, Eli",SFO,NYG,LB,2.4,1.3,0.5,0.,0.,0.1,0.1,0.,3.7
68,"Mercilus, Whitney",HOU,@LAR,LB,2.4,1.5,0.4,0.1,0.,0.,0.,0.,3.6
69,"Robinson, Keenan",NYG,@SFO,LB,2.7,1.2,0.,0.3,0.,0.,0.,0.,3.6
70,"Kennard, Devon",NYG,@SFO,LB,2.7,1.4,0.,0.,0.,0.,0.,0.,3.6
71,"Golden, Markus",ARZ,SEA,LB,2.2,0.6,0.7,0.1,0.,0.3,0.1,0.,3.6
72,"Thomas, Joe",GBP,@CHI,LB,2.7,0.9,0.,0.4,0.,0.,0.,0.,3.5
73,"Clowney, Jadeveon",HOU,@LAR,LB,2.1,0.9,0.3,0.3,0.1,0.1,0.,0.,3.4
74,"Harris, David",NEP,@DEN,LB,2.4,1.6,0.,0.1,0.,0.,0.,0.,3.4
75,"Hull, Mike",MIA,@CAR,LB,2.7,1.1,0.,0.1,0.,0.,0.,0.,3.4
76,"Harrison, James",PIT,@IND,LB,2.4,0.9,0.3,0.,0.,0.1,0.,0.,3.2
77,"Bellore, Nick",DET,CLE,LB,2.3,0.8,0.1,0.2,0.,0.,0.,0.,3.1
78,"Smith, Preston",WAS,MIN,LB,1.9,0.8,0.4,0.2,0.,0.,0.,0.,3.
79,"Sheard, Jabaal",IND,PIT,LB,1.9,0.9,0.4,0.2,0.,0.,0.,0.,3.
80,"Van Noy, Kyle",NEP,@DEN,LB,1.8,1.4,0.,0.2,0.,0.2,0.,0.,2.9
81,"Morgan, Derrick",TEN,CIN,LB,1.8,0.8,0.6,0.2,0.,0.,0.,0.,2.9
82,"Minter, Kevin",CIN,@TEN,LB,2.1,1.,0.1,0.2,0.,0.,0.,0.,2.9
83,"Armstrong, Ray-Ray",SFO,NYG,LB,2.,0.8,0.2,0.1,0.1,0.,0.,0.,2.9
84,"Matthews, Clay",GBP,@CHI,LB,1.9,0.6,0.3,0.2,0.,0.1,0.1,0.,2.9
85,"Floyd, Leonard",CHI,GBP,LB,1.9,0.9,0.3,0.2,0.,0.,0.,0.,2.9
86,"Beasley, Vic",ATL,DAL,LB,1.5,0.6,0.6,0.2,0.,0.2,0.1,0.,2.9
87,"Kerrigan, Ryan",WAS,MIN,LB,1.6,1.1,0.5,0.1,0.,0.1,0.,0.,2.8
88,"Jenkins, Jordan",NYJ,@TBB,LB,1.7,1.5,0.2,0.1,0.,0.,0.,0.,2.8
89,"Perry, Nick",GBP,@CHI,LB,1.6,0.9,0.5,0.2,0.,0.,0.,0.,2.7
90,"Kwiatkoski, Nick",CHI,GBP,LB,1.8,0.6,0.2,0.1,0.,0.1,0.,0.,2.6
91,"Simon, John",IND,PIT,LB,1.4,1.1,0.2,0.1,0.,0.1,0.,0.,2.5
92,"Schobert, Joe",CLE,@DET,LB,1.6,0.9,0.2,0.2,0.,0.,0.,0.,2.5
93,"Worrilow, Paul",DET,CLE,LB,1.8,1.,0.1,0.1,0.,0.,0.,0.,2.5
94,"Stupar, Nathan",NOR,@BUF,LB,1.8,0.5,0.1,0.1,0.1,0.1,0.1,0.,2.4
95,"Dupree, Alvin",PIT,@IND,LB,1.7,0.7,0.2,0.2,0.,0.,0.,0.,2.4
96,"Roberts, Elandon",NEP,@DEN,LB,1.7,1.,0.,0.,0.,0.,0.,0.,2.2
97,"McPhee, Pernell",CHI,GBP,LB,1.5,0.5,0.3,0.1,0.,0.,0.,0.,2.2
98,"Bostic, Jon",IND,PIT,LB,1.5,0.8,0.3,0.,0.,0.1,0.,0.,2.2
99,"Alexander, Dominique",CLE,@DET,LB,1.3,0.9,0.2,0.1,0.,0.,0.,0.,2.1
100,"Thomas, J.T.",NYG,@SFO,LB,1.3,1.3,0.,0.1,0.,0.,0.,0.,2.1
101,"Young, Willie",CHI,GBP,LB,1.2,0.7,0.3,0.1,0.,0.1,0.,0.,2.
102,"Barrett, Shaq",DEN,NEP,LB,1.3,0.8,0.1,0.1,0.,0.1,0.,0.,2.
103,"Wilson, Damien",DAL,@ATL,LB,1.5,0.6,0.,0.2,0.,0.,0.,0.,2.
104,"Brown, Jayon",TEN,CIN,LB,1.1,0.6,0.1,0.2,0.,0.,0.,0.,1.8
105,"Durant, Justin",DAL,@ATL,LB,1.3,0.7,0.,0.1,0.,0.,0.,0.,1.8
106,"Bynes, Josh",ARZ,SEA,LB,1.3,0.6,0.,0.1,0.,0.,0.,0.,1.8
107,"Jones, Christian",CHI,GBP,LB,1.3,0.4,0.,0.2,0.,0.,0.,0.,1.8
108,"Matakevich, Tyler",PIT,@IND,LB,0.9,0.7,0.1,0.2,0.,0.,0.,0.,1.7
109,"Brothers, Kentrell",MIN,@WAS,LB,1.2,0.8,0.,0.,0.,0.,0.,0.,1.6
110,"Lynch, Cameron",TBB,NYJ,LB,1.3,0.5,0.,0.,0.,0.,0.,0.,1.6
111,"Dzubnar, Nick",LAC,@JAC,LB,1.1,0.6,0.1,0.1,0.,0.,0.,0.,1.6
112,"Maualuga, Rey",MIA,@CAR,LB,1.1,0.6,0.,0.1,0.,0.,0.,0.,1.6
113,"Vallejo, Tanner",BUF,NOR,LB,1.,0.6,0.1,0.1,0.,0.,0.,0.,1.5
114,"Cunningham, Zach",HOU,@LAR,LB,1.,0.6,0.,0.,0.,0.,0.,0.,1.4
115,"Walker, Anthony",IND,PIT,LB,0.9,0.6,0.1,0.1,0.,0.,0.,0.,1.4
116,"Dodd, Kevin",TEN,CIN,LB,0.9,0.3,0.1,0.1,0.,0.,0.,0.,1.4
117,"Peters, Brian",HOU,@LAR,LB,0.9,0.6,0.,0.,0.,0.1,0.1,0.,1.3
118,"Ishmael, Kemal",ATL,DAL,LB,0.9,0.4,0.1,0.2,0.,0.,0.,0.,1.3
119,"Anderson, Ryan",WAS,MIN,LB,0.8,0.7,0.1,0.,0.,0.,0.,0.,1.3
120,"Galette, Junior",WAS,MIN,LB,0.8,0.7,0.1,0.,0.,0.,0.,0.,1.3
121,"Barwin, Connor",LAR,HOU,LB,0.8,0.5,0.2,0.1,0.,0.,0.,0.,1.3
122,"Palmer, Nate",TEN,CIN,LB,0.9,0.3,0.1,0.1,0.,0.,0.,0.,1.2
123,"Wilhoite, Michael",SEA,@ARZ,LB,1.,0.2,0.,0.,0.,0.,0.,0.,1.2
124,"Donahue, Dylan",NYJ,@TBB,LB,0.8,0.4,0.1,0.1,0.,0.,0.,0.,1.2
125,"Te'o, Manti",NOR,@BUF,LB,0.9,0.4,0.,0.,0.,0.,0.,0.,1.1
126,"Anthony, Stephone",NOR,@BUF,LB,0.9,0.3,0.,0.,0.,0.1,0.,0.,1.1
127,"Watson, Dekoda",SFO,NYG,LB,0.7,0.4,0.,0.,0.,0.,0.,0.,0.9
128,"Coyle, Brock",SFO,NYG,LB,0.6,0.4,0.,0.,0.,0.,0.,0.,0.9
129,"Johnson, Steven",PIT,@IND,LB,0.4,0.4,0.,0.1,0.,0.1,0.,0.,0.8
130,"Lattimore, Jamari",BUF,NOR,LB,0.5,0.5,0.,0.,0.,0.1,0.,0.,0.8
131,"Reddick, Haason",ARZ,SEA,LB,0.5,0.3,0.,0.,0.,0.,0.,0.,0.7
132,"Martin, Gabe",ARZ,SEA,LB,0.4,0.2,0.,0.,0.,0.,0.,0.,0.6
133,"Riley, Duke",ATL,DAL,LB,0.4,0.2,0.,0.,0.,0.,0.,0.,0.5
134,"Jacobs, Ben",CAR,MIA,LB,0.3,0.3,0.,0.,0.,0.,0.,0.,0.5
135,"Bond, Devante",TBB,NYJ,LB,0.3,0.1,0.1,0.,0.,0.,0.,0.,0.5
136,"Brown, Blair",JAC,LAC,LB,0.4,0.1,0.,0.,0.,0.,0.,0.,0.4
137,"Quinn, Robert",LAR,HOU,LB,0.3,0.1,0.,0.1,0.,0.,0.,0.,0.4
138,"Lamur, Emmanuel",MIN,@WAS,LB,0.2,0.2,0.,0.1,0.,0.,0.,0.,0.3
139,"Wilber, Kyle",DAL,@ATL,LB,0.2,0.2,0.,0.,0.,0.,0.,0.,0.3
140,"Littleton, Cory",LAR,HOU,LB,0.2,0.1,0.,0.,0.,0.,0.,0.,0.2
141,"Reilly, Trevor",MIA,@CAR,LB,0.1,0.1,0.,0.,0.,0.,0.,0.,0.2
142,"Lawson, Carl",CIN,@TEN,LB,0.1,0.1,0.,0.,0.,0.,0.,0.,0.2
143,"Hager, Bryce",LAR,HOU,LB,0.,0.,0.,0.1,0.,0.,0.,0.,0.1
144,"Mingo, Barkevious",IND,PIT,LB,0.1,0.,0.,0.,0.,0.,0.,0.,0.1
145,"Glanton, Adarius",TBB,NYJ,LB,0.1,0.,0.,0.,0.,0.,0.,0.,0.1
146,"Alexander, D.J.",SEA,@ARZ,LB,0.1,0.,0.,0.,0.,0.,0.,0.,0.1
147,"Skinner, Deontae",NYG,@SFO,LB,0.,0.,0.,0.,0.,0.,0.,0.,0.
